code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
AAA,2014J,2057803,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
AAA,2014J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,Fail
AAA,2014J,2085209,F,North Region,HE Qualification,40-50%,35-55,0,60,N,Pass
AAA,2014J,2086400,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
AAA,2014J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,Pass
AAA,2014J,2148681,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass
AAA,2014J,2158048,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
AAA,2014J,2158196,F,South West Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn
AAA,2014J,2165164,F,South West Region,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
AAA,2014J,2168833,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
AAA,2014J,2207874,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
AAA,2014J,2240349,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
AAA,2014J,2244332,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction
AAA,2014J,2273119,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
AAA,2014J,2277857,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
AAA,2014J,2297896,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
AAA,2014J,2313257,M,London Region,A Level or Equivalent,30-40%,35-55,0,360,N,Withdrawn
AAA,2014J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,1,60,N,Pass
AAA,2014J,2330254,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
AAA,2014J,2355470,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
AAA,2014J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass
AAA,2014J,2363863,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
AAA,2014J,2365101,M,South East Region,HE Qualification,20-30%,0-35,1,240,N,Withdrawn
AAA,2014J,2369415,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
AAA,2014J,2375975,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,Y,Pass
AAA,2014J,2397661,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
AAA,2014J,2398313,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
AAA,2014J,2404408,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
AAA,2014J,2425993,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass
AAA,2014J,2429854,M,London Region,A Level or Equivalent,20-Oct,35-55,1,60,Y,Fail
AAA,2014J,2432796,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass
AAA,2014J,2434159,M,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
AAA,2014J,2436812,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
AAA,2014J,2467267,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Pass
AAA,2014J,2470694,F,Scotland,HE Qualification,50-60%,55<=,1,60,N,Fail
AAA,2014J,2473538,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
AAA,2014J,2474849,F,Scotland,A Level or Equivalent,0-10%,35-55,1,60,N,Withdrawn
AAA,2014J,2494700,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,N,Pass
AAA,2014J,2500258,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
AAA,2014J,2507842,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
AAA,2014J,2509639,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
AAA,2014J,2514368,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction
AAA,2014J,2514898,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
AAA,2014J,2521865,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,Y,Pass
AAA,2014J,2522927,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
AAA,2014J,2540168,F,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn
AAA,2014J,2546445,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Withdrawn
AAA,2014J,2551797,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
AAA,2014J,2551932,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
AAA,2014J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass
AAA,2014J,2574990,F,South West Region,HE Qualification,60-70%,35-55,0,60,N,Fail
AAA,2014J,2576122,M,North Western Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail
AAA,2014J,2578676,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass
AAA,2014J,2581477,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
AAA,2014J,2584873,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
AAA,2014J,2595841,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
AAA,2014J,2596621,M,South West Region,A Level or Equivalent,50-60%,55<=,0,60,N,Pass
AAA,2014J,2601889,M,West Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Pass
AAA,2014J,2602338,F,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail
AAA,2014J,2606802,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
AAA,2014J,2624961,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
AAA,2014J,2630087,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,210,N,Withdrawn
AAA,2014J,2633226,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
AAA,2014J,2642616,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,90,N,Pass
AAA,2014J,2642935,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction
AAA,2014J,2648611,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
AAA,2014J,2649800,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
AAA,2014J,2654628,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,N,Pass
AAA,2014J,2677624,M,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,N,Pass
AAA,2014J,2680312,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Pass
AAA,2014J,2688166,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
AAA,2014J,2690062,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,120,N,Withdrawn
AAA,2014J,2692514,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass
AAA,2014J,2694788,F,South Region,A Level or Equivalent,70-80%,35-55,0,180,Y,Fail
BBB,2014J,26315,F,East Anglian Region,Lower Than A Level,60-70%,35-55,1,60,N,Pass
BBB,2014J,26734,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Fail
BBB,2014J,32327,F,South West Region,Lower Than A Level,20-30%,0-35,2,60,N,Withdrawn
BBB,2014J,32930,F,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
BBB,2014J,34431,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,60,N,Withdrawn
BBB,2014J,34662,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
BBB,2014J,38711,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn
BBB,2014J,39208,F,Wales,A Level or Equivalent,90-100%,35-55,0,120,N,Pass
BBB,2014J,41547,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014J,47891,F,Wales,Lower Than A Level,20-Oct,0-35,4,60,N,Fail
BBB,2014J,53236,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,180,N,Withdrawn
BBB,2014J,57285,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
BBB,2014J,58520,F,South Region,A Level or Equivalent,50-60%,35-55,0,120,Y,Withdrawn
BBB,2014J,58653,F,North Western Region,Lower Than A Level,80-90%,35-55,1,120,N,Pass
BBB,2014J,59272,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2014J,61352,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,60,N,Withdrawn
BBB,2014J,63467,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2014J,65807,F,North Western Region,HE Qualification,20-Oct,0-35,2,180,N,Withdrawn
BBB,2014J,70569,F,Wales,Lower Than A Level,0-10%,0-35,3,60,N,Pass
BBB,2014J,70750,F,London Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn
BBB,2014J,71504,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
BBB,2014J,72349,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,73584,F,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn
BBB,2014J,73874,F,Wales,Lower Than A Level,90-100%,35-55,2,60,N,Withdrawn
BBB,2014J,74574,F,Scotland,Lower Than A Level,20-Oct,0-35,0,120,Y,Withdrawn
BBB,2014J,82611,F,Wales,Lower Than A Level,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,84541,F,North Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Fail
BBB,2014J,89850,F,South Region,HE Qualification,90-100%,0-35,0,120,N,Distinction
BBB,2014J,98452,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn
BBB,2014J,98842,F,South Region,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,99088,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,2,60,N,Withdrawn
BBB,2014J,102067,F,North Western Region,A Level or Equivalent,20-Oct,0-35,1,120,N,Withdrawn
BBB,2014J,103496,F,Ireland,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
BBB,2014J,103998,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
BBB,2014J,106095,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2014J,106383,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Withdrawn
BBB,2014J,106793,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail
BBB,2014J,108859,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass
BBB,2014J,109441,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2014J,110911,F,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,114402,F,South East Region,Lower Than A Level,50-60%,0-35,0,90,Y,Distinction
BBB,2014J,116606,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
BBB,2014J,117544,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
BBB,2014J,117545,F,Wales,Lower Than A Level,20-Oct,0-35,4,120,N,Fail
BBB,2014J,118213,F,London Region,HE Qualification,20-30%,35-55,0,60,N,Fail
BBB,2014J,118877,F,Wales,Lower Than A Level,70-80%,0-35,3,60,N,Withdrawn
BBB,2014J,119437,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,N,Withdrawn
BBB,2014J,119444,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
BBB,2014J,123087,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
BBB,2014J,125535,F,Scotland,A Level or Equivalent,30-40%,35-55,2,120,N,Pass
BBB,2014J,125874,F,South East Region,Lower Than A Level,40-50%,35-55,1,60,Y,Withdrawn
BBB,2014J,126769,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass
BBB,2014J,126800,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
BBB,2014J,132055,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
BBB,2014J,132924,F,South West Region,Lower Than A Level,20-Oct,35-55,0,60,N,Fail
BBB,2014J,138407,F,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
BBB,2014J,142324,F,East Anglian Region,Lower Than A Level,30-40%,35-55,1,120,N,Pass
BBB,2014J,145280,F,East Midlands Region,Lower Than A Level,20-30%,35-55,1,60,N,Pass
BBB,2014J,150398,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Distinction
BBB,2014J,151917,F,West Midlands Region,A Level or Equivalent,20-Oct,0-35,4,60,N,Pass
BBB,2014J,152973,F,Scotland,Lower Than A Level,60-70%,35-55,0,120,N,Pass
BBB,2014J,155484,F,South West Region,Lower Than A Level,60-70%,35-55,0,120,N,Distinction
BBB,2014J,156358,F,Ireland,Lower Than A Level,60-70%,0-35,2,60,N,Withdrawn
BBB,2014J,157752,F,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
BBB,2014J,160026,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,60,N,Pass
BBB,2014J,161811,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,165099,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,180,N,Fail
BBB,2014J,165498,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,270,Y,Withdrawn
BBB,2014J,169008,M,Ireland,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
BBB,2014J,169400,F,Wales,HE Qualification,90-100%,0-35,0,120,N,Distinction
BBB,2014J,173163,F,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,N,Fail
BBB,2014J,177554,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
BBB,2014J,179073,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,Withdrawn
BBB,2014J,179297,F,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,60,N,Fail
BBB,2014J,184234,F,Ireland,Lower Than A Level,20-Oct,0-35,1,60,N,Fail
BBB,2014J,184583,F,Wales,Lower Than A Level,40-50%,0-35,3,60,N,Fail
BBB,2014J,184972,F,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Pass
BBB,2014J,188766,F,Ireland,A Level or Equivalent,0-10%,35-55,0,120,N,Pass
BBB,2014J,191459,F,Scotland,A Level or Equivalent,60-70%,0-35,1,60,Y,Fail
BBB,2014J,191746,F,Wales,Lower Than A Level,40-50%,0-35,2,90,N,Fail
BBB,2014J,191973,F,Wales,HE Qualification,60-70%,35-55,0,60,N,Pass
BBB,2014J,192944,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
BBB,2014J,193310,F,South West Region,HE Qualification,0-10%,0-35,0,120,N,Pass
BBB,2014J,195221,F,Wales,A Level or Equivalent,50-60%,0-35,1,60,N,Fail
BBB,2014J,195345,F,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,N,Pass
BBB,2014J,195940,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014J,197527,F,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Fail
BBB,2014J,201655,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,205978,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,226839,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
BBB,2014J,228235,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,2,60,N,Withdrawn
BBB,2014J,228909,M,North Region,Lower Than A Level,,35-55,0,60,Y,Withdrawn
BBB,2014J,229326,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
BBB,2014J,230383,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2014J,235371,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
BBB,2014J,237913,F,North Western Region,A Level or Equivalent,20-30%,0-35,2,60,N,Pass
BBB,2014J,238144,F,Wales,A Level or Equivalent,40-50%,35-55,3,60,N,Fail
BBB,2014J,242893,F,Yorkshire Region,No Formal quals,30-40%,0-35,2,60,N,Withdrawn
BBB,2014J,245784,F,East Anglian Region,HE Qualification,30-40%,35-55,1,60,N,Fail
BBB,2014J,247457,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
BBB,2014J,247967,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,249154,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
BBB,2014J,252863,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
BBB,2014J,254313,F,South East Region,HE Qualification,20-30%,35-55,0,240,Y,Withdrawn
BBB,2014J,254612,M,Scotland,A Level or Equivalent,30-40%,0-35,3,90,N,Fail
BBB,2014J,255957,F,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,N,Withdrawn
BBB,2014J,258268,F,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,Pass
BBB,2014J,258840,F,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
BBB,2014J,260137,M,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,N,Pass
BBB,2014J,260216,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail
BBB,2014J,260777,F,North Western Region,Lower Than A Level,0-10%,0-35,2,90,N,Withdrawn
BBB,2014J,263448,F,South West Region,HE Qualification,30-40%,0-35,0,60,N,Pass
BBB,2014J,264281,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,180,N,Withdrawn
BBB,2014J,264694,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2014J,264732,F,South Region,Lower Than A Level,20-Oct,0-35,2,120,N,Withdrawn
BBB,2014J,265466,F,Ireland,A Level or Equivalent,30-40%,35-55,1,60,N,Pass
BBB,2014J,267774,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,269510,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail
BBB,2014J,270191,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
BBB,2014J,271047,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
BBB,2014J,272000,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,90,N,Fail
BBB,2014J,272617,F,East Midlands Region,Lower Than A Level,20-30%,0-35,3,60,Y,Withdrawn
BBB,2014J,275006,F,London Region,Lower Than A Level,20-30%,0-35,2,60,N,Pass
BBB,2014J,275180,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2014J,275296,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,2,60,N,Fail
BBB,2014J,276925,F,Wales,A Level or Equivalent,70-80%,35-55,1,60,N,Pass
BBB,2014J,277967,M,London Region,Lower Than A Level,70-80%,0-35,1,60,N,Pass
BBB,2014J,279238,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,280054,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2014J,280152,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2014J,284246,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
BBB,2014J,284762,F,East Midlands Region,A Level or Equivalent,20-Oct,0-35,2,60,N,Pass
BBB,2014J,285470,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,180,N,Pass
BBB,2014J,285992,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,286338,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2014J,286947,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
BBB,2014J,288086,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass
BBB,2014J,288655,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,290184,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass
BBB,2014J,292813,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,Y,Withdrawn
BBB,2014J,293387,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2014J,293989,F,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,Y,Withdrawn
BBB,2014J,294134,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014J,297179,F,North Region,Lower Than A Level,50-60%,35-55,1,60,N,Pass
BBB,2014J,297685,F,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
BBB,2014J,297806,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
BBB,2014J,298187,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass
BBB,2014J,298303,F,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,N,Distinction
BBB,2014J,298961,F,South Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass
BBB,2014J,300819,M,South Region,HE Qualification,30-40%,0-35,0,60,N,Distinction
BBB,2014J,303165,F,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
BBB,2014J,303617,F,Wales,Lower Than A Level,0-10%,35-55,1,60,N,Pass
BBB,2014J,305909,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
BBB,2014J,306478,F,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,306880,F,Wales,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
BBB,2014J,308775,F,North Region,A Level or Equivalent,20-Oct,35-55,0,120,N,Distinction
BBB,2014J,308850,M,Wales,Lower Than A Level,20-Oct,35-55,0,120,N,Fail
BBB,2014J,314252,M,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
BBB,2014J,314675,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2014J,314801,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass
BBB,2014J,316421,F,East Anglian Region,Lower Than A Level,20-Oct,35-55,1,60,N,Withdrawn
BBB,2014J,321450,F,Wales,Lower Than A Level,40-50%,0-35,1,120,N,Pass
BBB,2014J,322184,F,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,322574,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail
BBB,2014J,327224,F,Ireland,A Level or Equivalent,60-70%,35-55,3,60,N,Fail
BBB,2014J,327940,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
BBB,2014J,330917,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
BBB,2014J,330981,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
BBB,2014J,335035,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
BBB,2014J,335765,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,Withdrawn
BBB,2014J,338554,F,Scotland,HE Qualification,20-Oct,0-35,0,60,N,Pass
BBB,2014J,340216,F,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
BBB,2014J,340592,F,Wales,A Level or Equivalent,0-10%,0-35,3,120,N,Fail
BBB,2014J,340899,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,341611,F,North Western Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
BBB,2014J,342192,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,Y,Pass
BBB,2014J,343138,F,London Region,A Level or Equivalent,20-Oct,35-55,0,60,N,Fail
BBB,2014J,345128,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,3,60,N,Fail
BBB,2014J,349924,F,North Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn
BBB,2014J,350312,F,Wales,A Level or Equivalent,30-40%,0-35,1,90,N,Fail
BBB,2014J,350797,F,London Region,Lower Than A Level,50-60%,35-55,1,60,N,Pass
BBB,2014J,351050,F,Ireland,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,353617,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2014J,357901,F,North Region,Lower Than A Level,,0-35,1,90,N,Fail
BBB,2014J,358001,F,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
BBB,2014J,358204,F,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,Distinction
BBB,2014J,361411,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass
BBB,2014J,363213,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2014J,364527,F,Ireland,A Level or Equivalent,30-40%,0-35,2,60,N,Pass
